0,257.000000,0.002857490272374
1,162.000000,0.002683843263553
2,178.000000,0.003935758268266
3,199.000000,0.003502360286280
4,190.000000,0.003397382344751
6,138.000000,0.003808314820692
8,165.000000,0.002439024390244
11,59.000000,0.005844535359439
13,89.000000,0.003064351378958
14,28.000000,0.013227513227513
16,45.000000,0.005050505050505
18,69.000000,0.002131287297528
24,107.000000,0.003879386351613
25,33.000000,0.007575757575758
31,49.000000,0.007653061224490
32,62.000000,0.002115282919090
34,144.000000,0.001262626262626
41,26.000000,0.009230769230769
44,14.000000,0.010989010989011
63,21.000000,0.019047619047619
65,51.000000,0.005490196078431
67,84.000000,0.002294893861159
69,21.000000,0.000000000000000
76,13.000000,0.012820512820513
77,13.000000,0.000000000000000
82,13.000000,0.000000000000000
85,23.000000,0.003952569169960
93,54.000000,0.002096436058700
95,21.000000,0.023809523809524
100,33.000000,0.011363636363636
106,20.000000,0.005263157894737
110,15.000000,0.019047619047619
111,7.000000,0.047619047619048
128,17.000000,0.007352941176471
134,25.000000,0.013333333333333
137,15.000000,0.019047619047619
147,18.000000,0.032679738562092
150,17.000000,0.000000000000000
167,23.000000,0.000000000000000
168,51.000000,0.003137254901961
200,10.000000,0.000000000000000
204,10.000000,0.044444444444444
212,14.000000,0.000000000000000
221,9.000000,0.027777777777778
222,11.000000,0.018181818181818
241,7.000000,0.095238095238095
249,40.000000,0.002564102564103
252,10.000000,0.022222222222222
275,20.000000,0.005263157894737
280,23.000000,0.003952569169960
296,5.000000,0.100000000000000
317,7.000000,0.000000000000000
325,11.000000,0.000000000000000
343,33.000000,0.001893939393939
352,11.000000,0.018181818181818
417,21.000000,0.000000000000000
446,13.000000,0.000000000000000
456,25.000000,0.003333333333333
464,14.000000,0.000000000000000
473,6.000000,0.000000000000000
496,19.000000,0.005847953216374
499,22.000000,0.000000000000000
500,15.000000,0.009523809523810
507,13.000000,0.000000000000000
511,12.000000,0.030303030303030
512,7.000000,0.047619047619048
520,8.000000,0.000000000000000
523,11.000000,0.000000000000000
547,27.000000,0.000000000000000
554,16.000000,0.008333333333333
562,23.000000,0.007905138339921
603,14.000000,0.010989010989011
609,16.000000,0.008333333333333
658,10.000000,0.044444444444444
