6,0.060000,1.000000
7,0.160000,0.940000
8,0.080000,0.780000
9,0.160000,0.700000
10,0.160000,0.540000
11,0.120000,0.380000
12,0.120000,0.260000
13,0.020000,0.140000
14,0.040000,0.120000
15,0.060000,0.080000
18,0.020000,0.020000
